Voltage_Sag,Harmonics,Transient_Disturbance,Temperature,Pollution_Level,Wind_Speed,Corrosion_Level,Reactive_Power_Compensation,Harmonic_Filtering,Voltage_Stability_Index,Frequency_Disturbance,Power_Quality_Issue
19.27091490480264,7.780961625825128,36,49.37043029630852,28,1.8184031295116436,12,68.86880156516989,20.516151174783502,0.2773715164489227,49.7131752233315,Voltage & Frequency Stability Issues
9.80523724986864,5.8615892707387065,48,-9.003020806534964,27,11.572056644839103,14,90.25957555113928,45.6734710263984,0.3890449430063405,49.89641298297439,Voltage & Frequency Stability Issues
1.4102300617428798,2.165704415426804,6,32.42491728491289,0,5.670571074836113,15,54.114094252794025,46.87945877911126,0.9274756048773587,49.963984895009986,No Power Quality Issue
18.89175604521077,7.323748454471392,47,5.904412014131047,18,9.975089546788386,11,50.64020785610353,46.980276445546856,0.3733357764411408,49.76977943899171,Voltage & Frequency Stability Issues
3.5311803438315845,2.7444085384402923,3,44.077453326472714,11,5.221427182018226,1,51.60450822079034,93.81854205495887,0.8508913480523357,50.0932470460666,No Power Quality Issue
35.95202215538837,10.534577348015908,76,14.752979600136474,87,16.974166687196078,74,99.09071850472068,27.695072219395833,0.6389321503770058,49.935895023592806,Environmental Degradation Issues
34.07432158710096,6.5610319984442835,41,36.82703058972865,98,18.526583906429888,95,60.33455042654066,39.1412390332918,0.6589442818929224,49.901644085148355,Environmental Degradation Issues
32.01056959422754,6.931968493934254,41,29.97980099866526,85,28.416940045238384,91,98.02397813687924,57.01035397613654,0.511356393283593,49.86360163180443,Environmental Degradation Issues
37.47182209406662,10.590989408751053,51,47.355995716165076,87,19.95831258162965,95,105.31293932742395,35.20505650573255,0.5151297287860255,50.13879768219783,Environmental Degradation Issues
4.1691082053427735,1.4620206608075965,7,-0.12044669278407838,6,7.389679176057773,21,64.01928630661719,80.32148112696729,0.8531153666994082,50.0971755664786,No Power Quality Issue
0.12649213013431138,0.9496875216729744,5,8.389729475908478,28,0.42887019459609044,14,54.645800450497504,83.02727518455279,0.9910839174191262,49.922432455816804,No Power Quality Issue
3.1242962747330703,1.4621848553696997,11,19.111388519063826,26,8.904341731188563,20,67.14299582503662,83.30297120723777,0.8326646761821583,50.03232865805315,No Power Quality Issue
13.29468817773031,7.993097983869968,32,45.98624676258196,19,11.040731942311037,31,47.979223929124714,34.12635375139627,0.29664049452218894,49.547882675225324,Voltage & Frequency Stability Issues
21.13451726875768,9.500128509481584,52,-0.4295774239471388,37,10.249841808758946,20,184.29979620724964,31.72469619203474,0.6152704393032296,50.16596955188073,Reactive Power Imbalance Issues
22.920107605576106,6.867898762179446,49,-4.823524669818042,81,16.439556186369504,95,116.30437253678896,54.7890602381217,0.7441816948678813,50.090771425033346,Environmental Degradation Issues
1.078398887035491,2.5675221206532166,2,48.15926438440182,11,7.695376990144929,25,87.5145964609899,43.21696590436616,0.8771960559716312,50.00615602305562,No Power Quality Issue
27.30854021279279,4.283638119936415,50,-5.60686293718446,48,5.645734547986039,46,161.33903899480813,32.461229869634835,0.9424192961199976,50.152367550065364,Reactive Power Imbalance Issues
14.845630969401613,9.803260788716432,51,49.39206652848246,22,21.4439199045353,23,168.18449027174813,39.71465077439974,0.7689337629518797,50.19815250191484,Reactive Power Imbalance Issues
58.241279174792254,21.243630423151522,97,4.136795827834314,40,14.183950094635168,13,114.64354657405515,30.741543345793435,0.6693098262215491,49.84567617778542,Severe Voltage and Harmonic Distortion
41.94504718818591,18.443835077494906,97,35.83950044400291,19,0.4832652201519161,42,69.45840328338102,41.12749114347334,0.4764868218784051,49.91509869024854,Severe Voltage and Harmonic Distortion
23.828833834377456,4.984743048941086,24,-0.6496571804353284,20,24.035128565031513,32,189.99811575952447,30.415353053470053,0.8396158893282217,50.07843579448209,Reactive Power Imbalance Issues
39.474179598656434,11.886872817370463,69,4.198739200921455,77,22.56105915233315,86,85.03200392680645,51.354145799534635,0.7860276838857909,49.849654062799296,Environmental Degradation Issues
23.555974451477017,6.920778077002449,19,-7.177976763857248,33,10.670523047151153,15,83.32111923077133,27.07089618991922,0.29003788068192204,49.659623633282386,Voltage & Frequency Stability Issues
19.344923139093048,3.4595314552835745,33,17.459274104103976,35,1.0252719472103626,14,58.09604312172719,12.314336694007144,0.2511039835568176,49.73163072235113,Voltage & Frequency Stability Issues
19.05477397919857,3.9120217804618607,55,8.383195058186189,52,19.465513837609645,24,174.9292454047624,60.68077457521621,0.6125958559585434,50.18994415333789,Reactive Power Imbalance Issues
23.581793851059494,11.615067949946805,44,14.351321789480352,99,18.84600482960625,88,51.34647366342036,29.31058431798093,0.5023692236505011,49.82179179635469,Environmental Degradation Issues
2.3875128362074816,1.2327993849750318,0,15.658486447575466,21,0.20446012719605222,25,58.352391412395406,91.11859505740938,0.9872518798107186,50.09087893545223,No Power Quality Issue
3.4071101674430313,3.801576062370648,0,34.77421725011733,24,5.689420405848188,0,91.76236171215513,44.64482954047589,0.8183542764978392,49.91805197314813,No Power Quality Issue
1.1949224368202815,3.8082663486944575,3,18.64039633813169,18,3.6506078288445565,7,96.05512535303296,66.70186875904352,0.8931565670336947,50.03846552742151,No Power Quality Issue
5.753016537555324,4.878952280652573,1,20.60885951462254,1,0.9682344315254265,14,72.81172494618723,67.26832483170094,0.8382146319999393,50.014765671699394,No Power Quality Issue
6.943841632087228,0.9657002841047146,1,5.357275427192507,20,7.2943337659265195,8,79.6717876002367,60.64776150851359,0.8730956517766859,50.06863216013312,No Power Quality Issue
19.907317607831345,6.121082594640901,34,3.293092524644994,23,5.3885325442623095,29,137.1484136810589,43.91365125712845,0.9569738801525275,50.08161160352685,Reactive Power Imbalance Issues
2.56469105219286,1.3622329252150052,7,35.1427544400063,22,6.6729155254883015,25,55.26215068350884,80.52424308490362,0.9774687662937322,49.99409423389111,No Power Quality Issue
7.599859296805897,0.1708470870140366,1,39.09486090411393,20,4.689383553713235,10,72.85348462325156,75.04345196983672,0.973382895013047,49.92934819581397,No Power Quality Issue
29.244561855489106,5.419347667708143,64,3.3574375210827903,77,29.772424664512755,92,67.96222105312793,37.26980310762599,0.534183103738844,50.115210968156305,Environmental Degradation Issues
45.88678660672684,22.465182278294293,90,-3.613267195192722,49,9.94688069628207,30,66.72585558496954,17.067069661354296,0.4001292926723256,50.03995464853822,Severe Voltage and Harmonic Distortion
7.841921267302836,5.532544446328602,39,15.495560838857166,29,5.037344852392349,24,72.99621943087892,41.921276697351416,0.20793028296447927,49.815459329208686,Voltage & Frequency Stability Issues
2.0688755677075843,4.1606129144591995,17,26.073297440877894,15,6.933989346646988,23,64.47153430877738,49.65209675750255,0.946823805957843,49.94406285967773,No Power Quality Issue
28.05798382676155,9.342449219906587,56,1.5864960428850434,93,29.346910793054146,88,62.63840347105076,32.94104673867668,0.686091419045848,50.03636368337316,Environmental Degradation Issues
4.029930244419982,0.33564147542275213,11,5.388077784452928,1,9.465455519259248,4,68.02639444546298,43.5250481630931,0.8849401600960467,50.08030169994302,No Power Quality Issue
20.630731838680948,6.496631474862875,54,33.06766936406372,29,5.062798329211242,34,158.3232769265016,56.59482909382009,0.6126510464343949,50.05213899103917,Reactive Power Imbalance Issues
3.8388215918707247,1.940458374046089,14,1.4255465754347405,11,0.21979207292230019,17,59.63989292580444,52.683498764110766,0.9414862595827563,50.00971239904147,No Power Quality Issue
4.818667674929688,4.212100891873842,13,26.922749050984123,8,1.755967465765328,24,81.20515477811071,89.74233452174585,0.9307470301626932,49.90782314086693,No Power Quality Issue
51.24488766432043,24.436160182003476,84,37.296500811012734,29,15.15001729258108,45,120.9675094879416,30.166114609340834,0.767448672030593,49.75647535561419,Severe Voltage and Harmonic Distortion
11.188389025725796,6.380989485097272,34,5.5616668963725235,40,20.897597079669794,35,188.00870841022947,52.661108245963575,0.8550361341677055,49.8084197244083,Reactive Power Imbalance Issues
23.046242138902237,5.808498627577515,58,39.42139459980483,38,14.633421891938568,22,115.56404662373902,68.33659105394415,0.9175449384902162,49.9884730526627,Reactive Power Imbalance Issues
7.925270868984464,7.64811040742666,27,17.197492427554508,43,6.280038297657711,13,92.87420909233177,24.730578049701958,0.24533646804486864,49.66229815984037,Voltage & Frequency Stability Issues
51.838542618749045,16.138035281310653,87,37.87692510218954,27,12.0961589768926,26,113.96278568346602,35.524001931313684,0.6450733648303644,49.821336393243634,Severe Voltage and Harmonic Distortion
41.95298462413129,16.72145434281562,95,19.692003144888876,10,7.561971578195951,22,125.01341262839317,45.92936874201179,0.7726753156466066,49.89855137930802,Severe Voltage and Harmonic Distortion
14.643852646932437,9.486567735216578,26,22.997960078843697,50,10.596365510906754,29,100.8560897470199,49.376734290472655,0.7900974125113575,50.00346932300339,Reactive Power Imbalance Issues
53.31973823813169,17.510189834293993,85,37.72676870359446,14,13.739241725399296,46,76.84908825626057,44.13371200052629,0.5521331535725844,50.252608466458476,Severe Voltage and Harmonic Distortion
4.936410600448662,4.843510483041452,16,44.68323528015554,22,6.682116198327689,0,54.25259808478563,72.46729736777604,0.9410143699357882,49.998053357594664,No Power Quality Issue
21.9903906674522,6.483828988340869,41,49.64533483561947,52,9.655987701550204,22,199.56797252418068,77.72399908593917,0.9373598467416902,49.951199229681954,Reactive Power Imbalance Issues
23.579546129290662,8.269363996226796,66,31.045843994291296,99,19.656351720968363,91,75.19286059757367,46.168487970916686,0.6602519093203838,49.984925332514415,Environmental Degradation Issues
20.329609729696834,4.06585508729789,28,43.1742505214293,17,12.277114751964383,29,90.79638796948389,45.296080649248495,0.2882240321872274,50.39293101166175,Voltage & Frequency Stability Issues
40.08125375382575,24.888001946378076,98,-7.294567717220972,30,4.47137236269038,35,145.50792411450078,18.991223189829547,0.6077914686466483,50.232141377295115,Severe Voltage and Harmonic Distortion
28.6871706658416,6.786576864718636,72,47.349403421100526,84,17.310469228283203,70,106.36237036931198,21.309865132966603,0.730685059609846,50.039215553198744,Environmental Degradation Issues
40.52734003434534,24.71573366311099,86,2.2035180642311953,47,16.096756609555346,44,93.4162720563576,16.159063005340375,0.4764767251927289,49.723734895499234,Severe Voltage and Harmonic Distortion
8.868025804959405,1.7293258152343005,2,1.372678107307765,21,7.182366255522652,8,80.42827960587596,87.5726947850265,0.9806375036990311,50.09380305339418,No Power Quality Issue
21.02757663297404,6.854005247228405,23,48.44217517079203,12,1.4310463878047646,45,92.74701254366711,19.28122969797124,0.23909723834523156,50.06350151352721,Voltage & Frequency Stability Issues
1.4638589302162996,3.955913749002046,10,23.230831325838615,0,0.5124123295330496,20,69.86117173027986,91.30306866334479,0.9076605677297687,49.949580792521814,No Power Quality Issue
6.0259259769236975,3.5873965876729965,7,46.8823000694358,5,0.2014091788204475,26,71.91934532171605,63.110719056959034,0.8293435874791701,50.0918191693608,No Power Quality Issue
28.87867987339374,12.408117651219325,74,1.3763844826502503,96,21.107954885311248,73,112.68593658398005,55.04697006915518,0.8405312479973366,49.843489866413165,Environmental Degradation Issues
22.737186087557212,2.2209606814108573,45,23.902713608968597,47,7.302100279296562,31,53.61289824280333,43.067324420243885,0.3806494857918846,49.67134358386512,Voltage & Frequency Stability Issues
13.536325631089966,7.219015474044598,54,39.64035433209025,34,10.25934765180222,58,100.94600951504084,48.30606242924163,0.9689507475650125,49.873073708954124,Reactive Power Imbalance Issues
4.239341680755563,0.9576848344440836,6,38.752356728346065,4,0.26883513653176205,0,51.8624185735502,63.7363587316279,0.84112187454469,49.90758447257823,No Power Quality Issue
59.07091401649578,16.11416230019005,89,-7.605537213717901,24,15.48018449960331,23,146.4010082764836,28.70172328685785,0.5859420510779165,49.93200027165783,Severe Voltage and Harmonic Distortion
2.949181852708552,0.7560677907654106,15,-5.437683567046296,26,0.2745590360762007,21,76.28547860121321,68.98051168754535,0.8476144426919431,50.04450473319214,No Power Quality Issue
34.46044093417344,7.78493985918012,71,4.952520330786436,74,20.893641805712676,78,114.06583124825022,26.97773134994739,0.523009362577247,49.962104597143984,Environmental Degradation Issues
0.22979156761426922,3.998506410368891,14,33.10929074772009,17,5.262356531490604,20,59.170077529584624,74.92229618848765,0.9003782975932159,49.986173991792995,No Power Quality Issue
7.016686129759007,3.761418774611732,18,17.67180737825447,28,8.833294693517935,4,80.39331119790447,85.8528100440406,0.9406149340584153,49.95609777858761,No Power Quality Issue
13.876680090672993,6.119506916007347,10,2.3109901282239527,47,11.659096830650594,11,43.59761922520396,21.44873687200171,0.2209235992280601,49.94739281912544,Voltage & Frequency Stability Issues
47.231039487862134,22.94349800894705,81,-4.399396163130924,38,12.198307424106364,35,90.89366015639,46.85980734120502,0.6835379244796964,50.2334348807581,Severe Voltage and Harmonic Distortion
9.376917664148548,1.7788150366263116,2,-1.8724374851320569,3,3.83065849584882,14,82.55472122764805,66.45199178524459,0.9266054786746601,50.065194812948604,No Power Quality Issue
26.622957743449938,9.165766907266985,50,48.12245183630331,70,20.80380667840286,93,95.60941294715475,54.91348796080849,0.5668935560027246,50.142947666926815,Environmental Degradation Issues
2.1611189433323053,4.374134970467922,3,17.523566160359053,4,3.183887879746119,27,92.13147851745725,91.42216511074346,0.9617866275179427,50.00879830996702,No Power Quality Issue
15.337577747670492,5.408961368625019,22,22.559124452631153,19,6.980790568724727,17,88.0943930141726,42.29779461042512,0.3899818652595186,49.7312225225205,Voltage & Frequency Stability Issues
16.069893274115564,7.417108603825417,39,33.86189816787616,21,10.702875507741101,57,167.72640027018673,44.49896996026247,0.7510539264090625,49.96399474270365,Reactive Power Imbalance Issues
56.40414318726644,20.791909474198953,82,-8.649126423448479,11,8.560068766016403,18,140.0009064059111,30.329639147940807,0.6211464468350079,49.880861382878315,Severe Voltage and Harmonic Distortion
37.46168366004373,12.188754375364809,69,42.11950140587337,77,21.31935339747315,71,84.41670000483128,28.807096554283053,0.7641553755436841,49.88440410763117,Environmental Degradation Issues
43.1219990375815,21.94150458955117,92,18.809658516119253,30,16.00152780598673,41,109.60531803207837,38.942951925101575,0.5371747052026611,49.92829265473223,Severe Voltage and Harmonic Distortion
44.30654289452457,22.47748955235874,96,36.87383906016896,38,13.477244111923639,16,53.03802151682926,27.18094056256255,0.7400792594881873,50.02028643716347,Severe Voltage and Harmonic Distortion
12.383318946175672,2.304642044864603,39,26.965832569551957,25,13.769957847860473,14,62.89985669332732,14.906775985073416,0.3872731378018625,49.7512053496595,Voltage & Frequency Stability Issues
23.780571929269446,5.1572946840263665,39,43.662953150943395,39,23.680965246278912,31,145.34877705572518,77.26426762717097,0.950497133410817,49.92287372452396,Reactive Power Imbalance Issues
8.680865930800541,3.951371942115199,13,1.7572772347374581,0,3.3774627497358276,22,52.262770868938446,80.14410652952228,0.8142191739793709,50.03176089319042,No Power Quality Issue
9.778773967994486,4.460526695126556,16,33.52444344307948,28,3.7744529133023628,8,62.39739506249647,84.24718510182402,0.8395227721223015,50.078219885175194,No Power Quality Issue
40.87313983206217,19.653609777711424,80,26.14901296075272,29,17.867176522667098,13,116.02502459865175,26.043862730300717,0.5047993854934985,49.70835045207002,Severe Voltage and Harmonic Distortion
4.949787679476161,3.512374538191459,11,10.623074203831784,11,6.321221375323203,5,89.1523493835065,52.917206340311765,0.8918183506610362,50.03262034816599,No Power Quality Issue
33.874138101248874,8.7170031473565,55,49.0098741664706,75,13.29755857643337,71,56.77269865252202,57.106548372652114,0.8954153738704371,49.87252943841847,Environmental Degradation Issues
24.744938741488273,13.573586058147855,55,-0.8396330184488487,74,18.91925170585465,97,62.2725401321537,22.908639659511106,0.631012115083805,50.05071240021123,Environmental Degradation Issues
7.368379766328522,3.4132093033361945,18,41.53577504998394,12,7.098683888596344,28,67.7855286588704,94.1137701945512,0.8678405657023315,49.989607671841014,No Power Quality Issue
52.876052628217536,19.01562920799465,80,10.747270357781048,17,1.9651035754408452,16,134.88578362126447,41.95060820873553,0.43522844680691825,49.87336443711322,Severe Voltage and Harmonic Distortion
49.86245092946296,15.96758119314151,84,1.543220978207147,26,4.725731209446575,17,138.91844116211186,17.02998946556516,0.5564629082980725,50.01664330635354,Severe Voltage and Harmonic Distortion
22.41628752979819,8.685270160053342,47,16.144330551364785,28,5.274986986610588,26,192.8365041780568,34.08015403370858,0.6291405232996595,50.08575294383212,Reactive Power Imbalance Issues
17.43053378089553,8.429209828154725,27,44.77597045867735,41,17.868181772407045,48,105.80827060134298,57.2500780304173,0.8018580388013785,50.11523161685689,Reactive Power Imbalance Issues
13.958245834794445,5.3369416177800595,17,47.309858012367876,31,11.01514421399257,48,30.876437651852278,18.860762415367304,0.24882835741995993,49.57143876271162,Voltage & Frequency Stability Issues
6.1585785839434015,4.201956778438767,21,2.118952323210042,16,3.8342087858539364,26,43.97874012707129,37.51619060304739,0.37621292511824045,49.53044647700349,Voltage & Frequency Stability Issues
29.248070407929013,3.965238254367593,57,-0.431622095020078,43,18.46467569980127,48,120.86293971644238,48.78666220690605,0.7403345954243254,49.92184331743907,Reactive Power Imbalance Issues
24.819873088957127,4.063935344570519,45,30.11636002551917,21,24.37016984967746,52,121.18857875649849,72.75916200800201,0.7469529859048591,49.9689349953306,Reactive Power Imbalance Issues
8.638425487967007,4.4171799188278715,33,33.689216824501386,24,4.970840203759947,28,83.3021290322011,30.035885455805133,0.3738864528583595,50.44068478040403,Voltage & Frequency Stability Issues
4.354314648170149,3.409957946193469,5,47.14787129045898,16,1.32991091506644,29,89.81686008846222,55.21379975997453,0.8085375671239309,50.01869625902239,No Power Quality Issue
31.996020440284013,5.046858540784454,48,3.6447134557037923,82,29.319116202319574,85,119.32810977096463,47.62437081095234,0.643042397450634,49.88455845438154,Environmental Degradation Issues
12.912925838519659,6.51784012501712,35,2.6823621579952075,43,18.448772266565438,28,149.619349378371,70.07530167210138,0.9341718567167168,50.03382811508389,Reactive Power Imbalance Issues
6.036964996737751,4.0510313068515105,15,8.36242210352846,10,4.559237754275344,3,87.4970800050148,79.46343667641847,0.961323894256403,49.974072222864706,No Power Quality Issue
5.654206557492174,3.8602028879844568,15,-4.01830120757335,12,6.4152464720748785,5,65.3160025622936,65.16372739943769,0.9677618280983237,49.95697009496402,No Power Quality Issue
4.918451288490477,4.550891055288479,4,4.83606308077726,2,2.9494847780371938,0,87.2568501888316,46.68235194243152,0.8599163935550607,49.98507259489915,No Power Quality Issue
39.869458489097504,8.238930590375796,78,45.60912740355802,94,22.059721649271737,86,83.91806816872248,37.9806977589557,0.7491917435651227,50.06745229911781,Environmental Degradation Issues
43.62749894288978,22.168846899773477,93,11.066434187509916,16,12.254096673392642,35,135.24799402513696,10.859161985583876,0.7102991277463405,50.23078828061948,Severe Voltage and Harmonic Distortion
47.844915331629416,20.072734639437083,96,38.66901387473431,49,14.361330215106165,10,75.64546737559992,29.337136571581773,0.42517573955726107,49.886656791858776,Severe Voltage and Harmonic Distortion
3.106089152251401,1.122897830171115,5,22.068527427046753,26,7.828845033571612,23,94.64346104671677,63.49698124201947,0.9419400836447015,50.072449976725,No Power Quality Issue
0.20072611929532025,2.05620158752501,17,22.483423083853424,4,2.680849440935451,10,89.2892575140259,99.51128664061281,0.8819441096701415,49.95433854452319,No Power Quality Issue
5.658676283672149,7.459872447791307,20,28.158090067729965,11,8.56938174056894,13,36.717397285414236,38.53925943862451,0.3953241237334917,49.896556123742954,Voltage & Frequency Stability Issues
56.76174617381863,21.869505394154825,91,21.782874980718855,48,15.282508996117912,38,101.69507626254915,44.5805701677915,0.6683645337096038,50.18505833198376,Severe Voltage and Harmonic Distortion
9.037195875789507,1.4840020781970276,16,22.245460341018713,5,4.492754633771272,12,77.30517113746853,58.39685896415501,0.8075233891271189,50.04438693054557,No Power Quality Issue
7.263598697927234,2.51212920023345,5,3.9469180222153355,13,6.675960380912644,19,57.941089711511125,98.94325339010018,0.8553986352684546,50.09180065247345,No Power Quality Issue
11.062980313668092,3.0150984251085333,35,45.906150920578376,28,10.898079520297788,36,133.7894841109816,55.32792607299294,0.6944881968585953,50.08849179289746,Reactive Power Imbalance Issues
7.4174001017614035,2.6264297188402796,9,6.900278693108387,26,0.6832249557161985,18,97.56867342530145,99.79772010766196,0.9153912583542491,49.922842115651754,No Power Quality Issue
4.861123640590025,1.3749002838870044,13,5.449927525102627,7,5.073500947445232,27,73.09616086239666,92.17881242485659,0.9415637235972729,49.98336232531559,No Power Quality Issue
7.100994123523324,2.6695793978170634,19,23.206444085899086,22,5.585282774158863,26,97.96319423387467,88.7011735242441,0.9369687867189868,49.919896396279924,No Power Quality Issue
27.9212279811118,6.363590309493896,34,2.198807747333948,33,24.738352982504555,45,119.54629127172264,56.52496186051316,0.6480953250584367,49.90140828522569,Reactive Power Imbalance Issues
55.60019774485951,20.833127059090053,99,33.3476258796661,41,2.526684215182955,14,81.93817160853321,23.74310520088024,0.7284543982482379,50.164042957185046,Severe Voltage and Harmonic Distortion
28.080159007360418,6.861317919185073,72,40.80167887107801,95,24.491918217303972,84,99.16183256076307,43.544946571015856,0.8596042248026212,49.86810920665218,Environmental Degradation Issues
54.49958124269969,21.770214463366823,97,33.69290356463787,28,14.688220618174903,43,68.61676952776683,36.17200725935976,0.40861953530841655,49.90709504751226,Severe Voltage and Harmonic Distortion
46.832138641560505,16.445925979605345,92,29.356233102586415,27,0.04827662681979206,19,55.18303088095695,17.24351586777694,0.4441227171891649,50.023685391001855,Severe Voltage and Harmonic Distortion
5.67919010729855,4.396900074222415,14,-0.5291285133794492,22,1.472454824637195,15,75.73572302571631,82.51557634200266,0.827449618481434,50.015469622705645,No Power Quality Issue
3.2208224804042107,2.8795298129305786,14,30.501644072634917,9,2.7381088105628884,12,96.95386074863168,75.06505034054256,0.9625148379674966,50.06181064270594,No Power Quality Issue
27.70424301384204,4.3013905537448425,40,41.12105532087841,36,20.503013869678657,51,167.11226715829054,50.809374562795625,0.7628020989741628,49.95012777305964,Reactive Power Imbalance Issues
56.90387527933614,23.350571365838206,92,27.381398574561786,35,5.684540960032796,12,146.64603373291146,34.55753734342662,0.5998539658431883,50.22918219820617,Severe Voltage and Harmonic Distortion
26.405590996713975,5.959109634054103,79,36.027554903557906,70,22.437372544715387,88,92.80640766977845,37.23339812308425,0.7084471070217854,49.92929954226577,Environmental Degradation Issues
10.046944197018446,5.378552458945604,34,40.44473739021147,28,11.39937831726743,37,179.7152756026815,43.466139119850894,0.8545996345633917,50.036225150210846,Reactive Power Imbalance Issues
8.276118387765308,0.49499807056766987,1,24.447027782626947,9,6.682337620662462,3,95.73427208127761,66.95168692484668,0.9195138548604513,50.08098746712562,No Power Quality Issue
54.56051470357099,17.097862383441075,96,6.985635935431521,25,12.519660135150627,25,50.750055043051624,22.631746607504446,0.5694378315844294,50.1178389760482,Severe Voltage and Harmonic Distortion
18.519928344842214,9.345102569485618,38,15.598203269923545,22,16.274782607504235,31,114.59514014543456,72.9230069410877,0.7980024246727336,49.930377912373785,Reactive Power Imbalance Issues
27.46479914630245,5.775606099931828,57,30.518234395583583,86,24.015543775251018,88,113.04268770797997,26.16593707791369,0.8104136046603037,50.01874628556348,Environmental Degradation Issues
5.940272921832451,2.647917550630915,43,46.29132542227472,46,3.417538411039173,43,98.92500885754104,23.153568238024565,0.2053649154489674,50.41446071495039,Voltage & Frequency Stability Issues
2.5191807765741823,0.2950680106211995,8,19.71439259383245,1,3.011432593715473,12,82.81495495389376,70.63920553006339,0.9329656671529314,49.967831395379015,No Power Quality Issue
7.572103750855042,3.5944670265651917,0,45.741323714618,2,6.018099234772602,26,83.22662309878112,72.91831344484164,0.8687724064979284,49.93362686499322,No Power Quality Issue
20.54986419791584,6.541476588524022,51,32.47937959478519,36,18.794199131442625,45,113.57833523157291,66.47962040254612,0.94123149142272,49.856649501971354,Reactive Power Imbalance Issues
13.457455004017646,8.249933457729707,57,26.773824572254718,46,19.747744539656537,48,122.26248752216074,39.2726658708148,0.9204247226078628,49.953609180404136,Reactive Power Imbalance Issues
23.191859950911937,8.100206238608031,47,0.14818218919803527,56,17.038448275592515,54,152.92373331461076,33.23171240561065,0.9751890739285941,50.12274587046963,Reactive Power Imbalance Issues
18.12187592078861,6.174468315171411,55,33.53929791427145,47,11.278560754106978,58,102.06483507687125,39.639171311420384,0.7950038572011972,49.88196672780948,Reactive Power Imbalance Issues
15.101520411667487,5.69722813263582,57,8.932633777542247,52,20.253286345246373,23,187.86261377170825,44.54932700396076,0.6851159498735954,50.123461900596915,Reactive Power Imbalance Issues
1.3699822954397456,0.978665604217252,16,17.52836641084526,28,8.687378553716277,11,70.28986224023657,67.78330780363777,0.8610484148886376,50.06049308980808,No Power Quality Issue
36.66108162390514,9.648471003633045,40,31.61846395875007,96,19.053345405560513,94,63.129386761524344,27.963201861113166,0.8669033132511541,50.021013892914155,Environmental Degradation Issues
29.22675098204533,6.546305873676591,52,-8.877758968492671,22,16.3248942153985,49,164.5188273874614,57.582364867584765,0.7556974075746166,49.938304823511295,Reactive Power Imbalance Issues
22.965431476214818,5.982780370256052,46,13.395507543760054,12,0.09702855949594913,24,90.48038198088251,41.80809140993453,0.3325228610229758,50.14481934860065,Voltage & Frequency Stability Issues
17.201695567013314,6.827674144163478,51,37.55464264857808,59,23.07769091236649,53,196.24872917593052,53.7010659326765,0.6958540525097,49.98456852675012,Reactive Power Imbalance Issues
3.7756773052552983,0.7776444292737383,13,29.062160694002515,24,1.6147022962600621,29,84.14923881215142,97.63342818931861,0.8131297173276996,50.06245631984043,No Power Quality Issue
10.977955666355857,9.325985781171246,36,-1.4688500574366348,36,20.125114975884266,24,173.02388136116676,56.326101373242025,0.9498878616710307,50.06302604258641,Reactive Power Imbalance Issues
22.739038374332964,11.819401802409839,59,40.5603415785491,97,21.521675042504853,77,61.39092899591173,50.914983666303655,0.5947385749216485,49.938370761841114,Environmental Degradation Issues
18.86266144721123,5.5474134589121515,42,10.439760019331011,19,14.232443504669776,41,65.0464446372062,27.25083188481637,0.21139120561620717,50.00162280973173,Voltage & Frequency Stability Issues
20.527366982267697,5.125370839411047,21,27.42867888498482,16,13.913008535954507,32,53.87932416042766,13.816360252045747,0.21858807223402502,50.08123454424162,Voltage & Frequency Stability Issues
28.418370007671076,6.4133654694476725,51,-2.124018932524063,29,19.227537664830606,20,172.87089737454735,37.508549042873184,0.6635167152539663,49.96465662369668,Reactive Power Imbalance Issues
48.4954600131296,15.880283771478068,94,29.052063219286822,49,7.933179573636117,43,112.15860213445481,21.669226823589725,0.4861357549367612,49.87213442082033,Severe Voltage and Harmonic Distortion
42.88685504330152,17.953571402603828,89,38.20594488211837,45,2.4444358970208646,32,52.276842233671935,14.635357944607463,0.5300065566354613,49.77476269072021,Severe Voltage and Harmonic Distortion
35.60504707034343,6.894925965101382,48,-5.266520188285608,75,10.073859742024133,90,64.16522426028291,58.3375228896838,0.5079804435139058,49.83347213067562,Environmental Degradation Issues
23.286712218933623,6.7257606745900755,22,-7.402057033573223,46,8.07546834302773,39,89.57044703516019,21.012595615149383,0.31429511703335844,49.64475639157708,Voltage & Frequency Stability Issues
58.05769829421975,24.0300927211524,99,19.616326541607375,27,8.319315130608569,37,56.178377197935504,26.762909342017455,0.6520093493042076,49.74553307521962,Severe Voltage and Harmonic Distortion
21.26907642827043,2.227926561776343,24,37.98865381491959,18,5.394193307121983,49,59.16142082832423,45.92885837205422,0.23503538231824675,49.8897567383505,Voltage & Frequency Stability Issues
10.774493655838576,9.010125234282043,24,0.030377506639869267,24,21.293143958055637,27,149.45193761329887,74.55729931180036,0.9129883577670995,50.01007957757656,Reactive Power Imbalance Issues
9.558055837370825,2.9925685838216367,20,13.209806175298493,37,5.679745193141018,44,65.80514102991697,30.29030886322888,0.2875184506614247,49.55346937965202,Voltage & Frequency Stability Issues
22.3953397804871,5.322353735132264,47,-3.843614254363759,44,13.762323539402606,13,87.0394258869318,19.45275716420484,0.3197011318605874,50.12600446743444,Voltage & Frequency Stability Issues
